SrcEntity	TgtEntity	Score
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C4052	http://purl.obolibrary.org/obo/DOID_2101	0.864
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C4906	http://purl.obolibrary.org/obo/DOID_1540	0.818
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C129075	http://purl.obolibrary.org/obo/DOID_14791	0.955
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C4105	http://purl.obolibrary.org/obo/DOID_5521	0.91
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C4443	http://purl.obolibrary.org/obo/DOID_10022	0.917
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C4518	http://purl.obolibrary.org/obo/DOID_5729	0.93
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C4716	http://purl.obolibrary.org/obo/DOID_4055	0.896
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C8501	http://purl.obolibrary.org/obo/DOID_4202	0.963
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C131133	http://purl.obolibrary.org/obo/DOID_0060251	0.953
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C32490	http://purl.obolibrary.org/obo/DOID_4921	0.795
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C40125	http://purl.obolibrary.org/obo/DOID_1973	0.932
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C35197	http://purl.obolibrary.org/obo/DOID_2475	0.958
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C12433	http://purl.obolibrary.org/obo/DOID_533	0.759
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C40075	http://purl.obolibrary.org/obo/DOID_7191	0.957
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3122	http://purl.obolibrary.org/obo/DOID_12837	0.782
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C150367	http://purl.obolibrary.org/obo/DOID_0060539	0.947
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C50450	http://purl.obolibrary.org/obo/DOID_4664	0.839
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C142894	http://purl.obolibrary.org/obo/DOID_0110653	0.904
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C4504	http://purl.obolibrary.org/obo/DOID_3016	0.889
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C35196	http://purl.obolibrary.org/obo/DOID_11190	0.965
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C4258	http://purl.obolibrary.org/obo/DOID_3250	0.949
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C26802	http://purl.obolibrary.org/obo/DOID_11949	0.956
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C35400	http://purl.obolibrary.org/obo/DOID_5854	0.919
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C39861	http://purl.obolibrary.org/obo/DOID_9341	0.954
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C39834	http://purl.obolibrary.org/obo/DOID_13110	0.945
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C84574	http://purl.obolibrary.org/obo/DOID_913	0.955
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3419	http://purl.obolibrary.org/obo/DOID_11920	0.829
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C39837	http://purl.obolibrary.org/obo/DOID_3710	0.776
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C94328	http://purl.obolibrary.org/obo/DOID_11037	0.952
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C34982	http://purl.obolibrary.org/obo/DOID_13025	0.951
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C4855	http://purl.obolibrary.org/obo/DOID_2600	0.921
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C150368	http://purl.obolibrary.org/obo/DOID_0060540	0.952
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C35344	http://purl.obolibrary.org/obo/DOID_5378	0.925
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C113347	http://purl.obolibrary.org/obo/DOID_0090070	0.945
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C34506	http://purl.obolibrary.org/obo/DOID_11204	0.777
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C34530	http://purl.obolibrary.org/obo/DOID_5330	0.913
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3507	http://purl.obolibrary.org/obo/DOID_2914	0.885
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C40396	http://purl.obolibrary.org/obo/DOID_5370	0.932
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C85018	http://purl.obolibrary.org/obo/DOID_853	0.959
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C8714	http://purl.obolibrary.org/obo/DOID_4651	0.904
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C128346	http://purl.obolibrary.org/obo/DOID_649	0.951
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C41617	http://purl.obolibrary.org/obo/DOID_7642	0.884
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C8578	http://purl.obolibrary.org/obo/DOID_5509	0.914
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C125664	http://purl.obolibrary.org/obo/DOID_0060145	0.952
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C6836	http://purl.obolibrary.org/obo/DOID_6559	0.939
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C4047	http://purl.obolibrary.org/obo/DOID_4851	0.945
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C35071	http://purl.obolibrary.org/obo/DOID_7165	0.966
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C82884	http://purl.obolibrary.org/obo/DOID_0060386	0.882
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3119	http://purl.obolibrary.org/obo/DOID_10762	0.939
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C12265	http://purl.obolibrary.org/obo/DOID_218	0.796
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C7640	http://purl.obolibrary.org/obo/DOID_7488	0.802
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C8985	http://purl.obolibrary.org/obo/DOID_5482	0.94
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C84907	http://purl.obolibrary.org/obo/DOID_0060358	0.966
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C78649	http://purl.obolibrary.org/obo/DOID_0050826	0.972
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3190	http://purl.obolibrary.org/obo/DOID_4023	0.947
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C98967	http://purl.obolibrary.org/obo/DOID_10426	0.849
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C7641	http://purl.obolibrary.org/obo/DOID_8272	0.778
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3873	http://purl.obolibrary.org/obo/DOID_2156	0.865
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C35024	http://purl.obolibrary.org/obo/DOID_0050127	0.942
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C8986	http://purl.obolibrary.org/obo/DOID_5479	0.948
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C27452	http://purl.obolibrary.org/obo/DOID_7506	0.828
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C6838	http://purl.obolibrary.org/obo/DOID_7679	0.951
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C6284	http://purl.obolibrary.org/obo/DOID_2127	0.964
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C85028	http://purl.obolibrary.org/obo/DOID_678	0.95
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C148315	http://purl.obolibrary.org/obo/DOID_0050955	0.956
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C6839	http://purl.obolibrary.org/obo/DOID_8093	0.946
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C27870	http://purl.obolibrary.org/obo/DOID_6025	0.826
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C34794	http://purl.obolibrary.org/obo/DOID_4447	0.938
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C40212	http://purl.obolibrary.org/obo/DOID_8361	0.862
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C6027	http://purl.obolibrary.org/obo/DOID_10070	0.775
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C26819	http://purl.obolibrary.org/obo/DOID_0050169	0.963
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3219	http://purl.obolibrary.org/obo/DOID_1358	0.932
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C116973	http://purl.obolibrary.org/obo/DOID_3385	0.965
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C84729	http://purl.obolibrary.org/obo/DOID_2739	0.937
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C34510	http://purl.obolibrary.org/obo/DOID_12028	0.888
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C4515	http://purl.obolibrary.org/obo/DOID_5550	0.834
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C9015	http://purl.obolibrary.org/obo/DOID_5566	0.935
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C118843	http://purl.obolibrary.org/obo/DOID_0050631	0.849
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C4959	http://purl.obolibrary.org/obo/DOID_6114	0.951
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C5241	http://purl.obolibrary.org/obo/DOID_2996	0.792
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C39990	http://purl.obolibrary.org/obo/DOID_6774	0.754
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C5650	http://purl.obolibrary.org/obo/DOID_5588	0.943
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C6148	http://purl.obolibrary.org/obo/DOID_5975	0.861
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C6020	http://purl.obolibrary.org/obo/DOID_2877	0.815
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C85026	http://purl.obolibrary.org/obo/DOID_681	0.933
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C35397	http://purl.obolibrary.org/obo/DOID_10331	0.941
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C2921	http://purl.obolibrary.org/obo/DOID_2513	0.863
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C39989	http://purl.obolibrary.org/obo/DOID_6512	0.894
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C84910	http://purl.obolibrary.org/obo/DOID_9884	0.963
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C5212	http://purl.obolibrary.org/obo/DOID_3003	0.927
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C84562	http://purl.obolibrary.org/obo/DOID_0050640	0.782
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C26951	http://purl.obolibrary.org/obo/DOID_1389	0.951
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C34700	http://purl.obolibrary.org/obo/DOID_10487	0.785
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C36089	http://purl.obolibrary.org/obo/DOID_8227	0.946
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C5857	http://purl.obolibrary.org/obo/DOID_5438	0.945
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3117	http://purl.obolibrary.org/obo/DOID_10763	0.921
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C39915	http://purl.obolibrary.org/obo/DOID_4087	0.834
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C6776	http://purl.obolibrary.org/obo/DOID_7634	0.966
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C126566	http://purl.obolibrary.org/obo/DOID_0050879	0.856
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C2930	http://purl.obolibrary.org/obo/DOID_2671	0.91
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C9234	http://purl.obolibrary.org/obo/DOID_3637	0.897
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C40239	http://purl.obolibrary.org/obo/DOID_4413	0.81
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C126562	http://purl.obolibrary.org/obo/DOID_0050958	0.955
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C5187	http://purl.obolibrary.org/obo/DOID_5701	0.943
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C4722	http://purl.obolibrary.org/obo/DOID_4210	0.941
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C2965	http://purl.obolibrary.org/obo/DOID_8778	0.782
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C85045	http://purl.obolibrary.org/obo/DOID_10584	0.945
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C9048	http://purl.obolibrary.org/obo/DOID_7747	0.892
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C75467	http://purl.obolibrary.org/obo/DOID_10595	0.939
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C6779	http://purl.obolibrary.org/obo/DOID_7635	0.774
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3317	http://purl.obolibrary.org/obo/DOID_11624	0.924
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C35497	http://purl.obolibrary.org/obo/DOID_10619	0.945
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C7477	http://purl.obolibrary.org/obo/DOID_8119	0.865
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C6240	http://purl.obolibrary.org/obo/DOID_7684	0.938
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C4683	http://purl.obolibrary.org/obo/DOID_3507	0.924
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C9272	http://purl.obolibrary.org/obo/DOID_0050904	0.909
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3888	http://purl.obolibrary.org/obo/DOID_8411	0.959
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3778	http://purl.obolibrary.org/obo/DOID_3114	0.964
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C129870	http://purl.obolibrary.org/obo/DOID_0110927	0.94
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C5825	http://purl.obolibrary.org/obo/DOID_3421	0.947
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C7471	http://purl.obolibrary.org/obo/DOID_3692	0.941
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C129930	http://purl.obolibrary.org/obo/DOID_0060246	0.935
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C8189	http://purl.obolibrary.org/obo/DOID_7583	0.92
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C5849	http://purl.obolibrary.org/obo/DOID_7503	0.951
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C85005	http://purl.obolibrary.org/obo/DOID_906	0.93
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C129871	http://purl.obolibrary.org/obo/DOID_0110930	0.93
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C6752	http://purl.obolibrary.org/obo/DOID_5341	0.878
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C38110	http://purl.obolibrary.org/obo/DOID_4304	0.847
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C7283	http://purl.obolibrary.org/obo/DOID_5118	0.926
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C40230	http://purl.obolibrary.org/obo/DOID_5476	0.921
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C7472	http://purl.obolibrary.org/obo/DOID_4284	0.921
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3076	http://purl.obolibrary.org/obo/DOID_6457	0.82
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C84548	http://purl.obolibrary.org/obo/DOID_3413	0.916
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C7014	http://purl.obolibrary.org/obo/DOID_6019	0.929
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C2859	http://purl.obolibrary.org/obo/DOID_3953	0.873
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C38762	http://purl.obolibrary.org/obo/DOID_4687	0.844
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3760	http://purl.obolibrary.org/obo/DOID_3893	0.9
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C4925	http://purl.obolibrary.org/obo/DOID_2994	0.841
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C84571	http://purl.obolibrary.org/obo/DOID_0110070	0.907
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C128373	http://purl.obolibrary.org/obo/DOID_14069	0.935
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3149	http://purl.obolibrary.org/obo/DOID_557	0.94
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C43223	http://purl.obolibrary.org/obo/DOID_0060597	0.776
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C34741	http://purl.obolibrary.org/obo/DOID_12308	0.849
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C124292	http://purl.obolibrary.org/obo/DOID_3545	0.893
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C128418	http://purl.obolibrary.org/obo/DOID_9537	0.962
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C121572	http://purl.obolibrary.org/obo/DOID_3223	0.854
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C40190	http://purl.obolibrary.org/obo/DOID_3743	0.914
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C4489	http://purl.obolibrary.org/obo/DOID_4517	0.926
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C35300	http://purl.obolibrary.org/obo/DOID_9476	0.941
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C4924	http://purl.obolibrary.org/obo/DOID_0050528	0.768
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C87175	http://purl.obolibrary.org/obo/DOID_9296	0.95
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C7278	http://purl.obolibrary.org/obo/DOID_6405	0.961
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C4541	http://purl.obolibrary.org/obo/DOID_298	0.945
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C6339	http://purl.obolibrary.org/obo/DOID_5165	0.961
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C4264	http://purl.obolibrary.org/obo/DOID_4880	0.814
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C8186	http://purl.obolibrary.org/obo/DOID_7031	0.837
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C27489	http://purl.obolibrary.org/obo/DOID_5705	0.955
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C4669	http://purl.obolibrary.org/obo/DOID_11812	0.947
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C8971	http://purl.obolibrary.org/obo/DOID_3246	0.943
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C8978	http://purl.obolibrary.org/obo/DOID_2700	0.96
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C5649	http://purl.obolibrary.org/obo/DOID_6482	0.959
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C12378	http://purl.obolibrary.org/obo/DOID_3119	0.759
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3777	http://purl.obolibrary.org/obo/DOID_3110	0.95
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3776	http://purl.obolibrary.org/obo/DOID_3603	0.952
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C7461	http://purl.obolibrary.org/obo/DOID_6255	0.869
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C128397	http://purl.obolibrary.org/obo/DOID_0050259	0.968
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C85002	http://purl.obolibrary.org/obo/DOID_9631	0.958
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C84771	http://purl.obolibrary.org/obo/DOID_1172	0.9
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C85008	http://purl.obolibrary.org/obo/DOID_11870	0.851
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C40019	http://purl.obolibrary.org/obo/DOID_5725	0.927
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C2920	http://purl.obolibrary.org/obo/DOID_4159	0.821
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C35441	http://purl.obolibrary.org/obo/DOID_13403	0.92
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C40259	http://purl.obolibrary.org/obo/DOID_6613	0.932
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C5242	http://purl.obolibrary.org/obo/DOID_6067	0.92
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C5821	http://purl.obolibrary.org/obo/DOID_5784	0.887
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C6117	http://purl.obolibrary.org/obo/DOID_6043	0.952
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3568	http://purl.obolibrary.org/obo/DOID_1319	0.794
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C5243	http://purl.obolibrary.org/obo/DOID_3606	0.953
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C6119	http://purl.obolibrary.org/obo/DOID_7042	0.946
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C7399	http://purl.obolibrary.org/obo/DOID_0050869	0.947
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C129025	http://purl.obolibrary.org/obo/DOID_13641	0.936
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C6118	http://purl.obolibrary.org/obo/DOID_6997	0.941
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C35723	http://purl.obolibrary.org/obo/DOID_9561	0.902
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C128394	http://purl.obolibrary.org/obo/DOID_0050256	0.967
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C4860	http://purl.obolibrary.org/obo/DOID_2784	0.951
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C5180	http://purl.obolibrary.org/obo/DOID_7983	0.923
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C40957	http://purl.obolibrary.org/obo/DOID_7269	0.837
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C5350	http://purl.obolibrary.org/obo/DOID_7996	0.757
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C6238	http://purl.obolibrary.org/obo/DOID_2764	0.911
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C40257	http://purl.obolibrary.org/obo/DOID_6809	0.938
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C40958	http://purl.obolibrary.org/obo/DOID_8358	0.85
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C4474	http://purl.obolibrary.org/obo/DOID_2078	0.81
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C35124	http://purl.obolibrary.org/obo/DOID_1884	0.969
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C40018	http://purl.obolibrary.org/obo/DOID_6837	0.935
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C2928	http://purl.obolibrary.org/obo/DOID_4024	0.936
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3780	http://purl.obolibrary.org/obo/DOID_4552	0.914
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C6239	http://purl.obolibrary.org/obo/DOID_7198	0.914
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C40031	http://purl.obolibrary.org/obo/DOID_5474	0.953
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C40258	http://purl.obolibrary.org/obo/DOID_8104	0.943
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C75018	http://purl.obolibrary.org/obo/DOID_2908	0.95
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C40959	http://purl.obolibrary.org/obo/DOID_6706	0.877
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C9013	http://purl.obolibrary.org/obo/DOID_5565	0.926
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C35044	http://purl.obolibrary.org/obo/DOID_13002	0.961
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C8588	http://purl.obolibrary.org/obo/DOID_6084	0.847
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C8108	http://purl.obolibrary.org/obo/DOID_5681	0.919
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C27029	http://purl.obolibrary.org/obo/DOID_2048	0.938
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C123429	http://purl.obolibrary.org/obo/DOID_14451	0.957
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C84950	http://purl.obolibrary.org/obo/DOID_1210	0.943
